season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Timmons, Lily",Lily,Timmons,0,266,"Timmons, Lily","Timmons,Lily",TimmonsLilyGAC,24,24,31,,Gustavus,GAC,1108-9294,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,24,1434:29,36,496,0548,7,1,1,1,7,0,0,.932,24,0,0,1.51
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Jovan, Ava",Ava,Jovan,0,266,"Jovan, Ava","Jovan,Ava",JovanAvaGAC,14,2,35,,Gustavus,GAC,1108-9699,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,14,121:55,3,18,0000,0,1,0,0,1,1,0,.857,2,0,0,1.48
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Ramstorf, Emma",Emma,Ramstorf,0,268,"Ramstorf, Emma","Ramstorf,Emma",RamstorfEmmaHAM,23,0,2,,Hamline,HAM,1109-4844,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,6,4,2,3,,0,9,2,2,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Chamernick, Abigail",Abigail,Chamernick,0,268,"Chamernick, Abigail","Chamernick,Abigail",ChamernickAbigailHAM,28,21,3,,Hamline,HAM,1109-4290,0,,0,0,0,3,0,0,3,1,1,6,12:00,0,0,0,0,0,0,6,0,1,1,.000,0,47,17,30,41,,0,118,33,22,11,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Mehta, Annabel",Annabel,Mehta,0,268,"Mehta, Annabel","Mehta,Annabel",MehtaAnnabelHAM,28,3,4,,Hamline,HAM,1109-4339,0,,0,0,0,4,3,2,0,2,0,5,10:00,0,0,0,0,0,0,5,0,1,1,.000,0,26,11,15,12,,0,72,16,6,10,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Ryskamp, Iyla",Iyla,Ryskamp,0,268,"Ryskamp, Iyla","Ryskamp,Iyla",RyskampIylaHAM,28,19,5,,Hamline,HAM,1109-4474,0,,0,0,1,0,2,0,3,1,1,2,04:00,0,0,0,0,0,0,2,258,211,469,.550,0.82,25,14,11,18,,0,93,19,11,8,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Lindgren, Annika",Annika,Lindgren,0,268,"Lindgren, Annika","Lindgren,Annika",LindgrenAnnikaHAM,28,5,7,,Hamline,HAM,1109-4134,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,20,57,77,.260,2.85,26,12,14,4,,0,32,12,5,7,0.22,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Newpower, Ellie",Ellie,Newpower,0,268,"Newpower, Ellie","Newpower,Ellie",NewpowerEllieHAM,28,7,8,,Hamline,HAM,1109-4845,0,,0,0,0,2,2,0,0,2,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,44,19,25,42,,0,75,19,12,7,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Abrahamson, Ashlyn",Ashlyn,Abrahamson,0,268,"Abrahamson, Ashlyn","Abrahamson,Ashlyn",AbrahamsonAshlynHAM,28,18,9,,Hamline,HAM,1109-4506,0,,0,2,1,1,4,0,5,2,0,0,00:00,0,0,0,0,0,0,0,36,16,52,.692,0.44,24,17,7,7,,0,108,28,15,13,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Martin, Averie",Averie,Martin,0,268,"Martin, Averie","Martin,Averie",MartinAverieHAM,28,21,10,,Hamline,HAM,1109-4501,0,,0,0,0,0,0,0,0,0,0,14,28:00,0,0,0,0,0,0,14,2,0,2,1.000,100,37,13,24,37,,0,29,10,10,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Hornung, Ella",Ella,Hornung,0,268,"Hornung, Ella","Hornung,Ella",HornungEllaHAM,4,0,11,,Hamline,HAM,1109-4846,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,,0,6,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Peterson, Macy",Macy,Peterson,0,268,"Peterson, Macy","Peterson,Macy",PetersonMacyHAM,27,1,12,,Hamline,HAM,1109-4847,0,,0,0,0,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,152,125,277,.549,0.82,15,6,9,8,,0,18,8,7,1,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Svajgl, Lily",Lily,Svajgl,0,268,"Svajgl, Lily","Svajgl,Lily",SvajglLilyHAM,26,0,13,,Hamline,HAM,1109-4504,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,22,7,15,5,,0,14,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Rothe, Ella",Ella,Rothe,0,268,"Rothe, Ella","Rothe,Ella",RotheEllaHAM,28,0,14,,Hamline,HAM,1109-4848,0,,0,0,0,2,1,0,4,1,0,6,12:00,0,0,0,0,0,0,6,65,54,119,.546,0.83,19,8,11,2,,0,55,16,6,10,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Sandy, Kaiya",Kaiya,Sandy,0,268,"Sandy, Kaiya","Sandy,Kaiya",SandyKaiyaHAM,28,4,15,,Hamline,HAM,1109-4849,0,,0,0,0,1,1,0,0,0,0,2,04:00,0,0,0,0,0,0,2,69,61,130,.531,0.88,31,6,25,13,,0,36,16,12,4,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Thorson, Nina",Nina,Thorson,0,268,"Thorson, Nina","Thorson,Nina",ThorsonNinaHAM,28,7,17,,Hamline,HAM,1109-4850,0,,0,0,0,2,2,0,3,5,0,3,06:00,0,0,0,0,0,0,3,14,15,29,.483,1.07,33,11,22,3,,0,84,26,10,16,0.19,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Hornstein, Lauren",Lauren,Hornstein,0,268,"Hornstein, Lauren","Hornstein,Lauren",HornsteinLaurenHAM,17,0,18,,Hamline,HAM,1109-4851,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,1,0,1,0,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Halweg, Emma",Emma,Halweg,0,268,"Halweg, Emma","Halweg,Emma",HalwegEmmaHAM,17,0,19,,Hamline,HAM,1109-4852,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,1,0,1,1,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Delmonico, Grace",Grace,Delmonico,0,268,"Delmonico, Grace","Delmonico,Grace",DelmonicoGraceHAM,28,15,22,,Hamline,HAM,1109-4853,0,,0,0,0,2,2,0,1,2,0,6,12:00,0,0,0,0,0,0,6,92,82,174,.529,0.89,27,13,14,7,,0,95,24,12,12,0.13,0,1,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Belisle, Maddy",Maddy,Belisle,0,268,"Belisle, Maddy","Belisle,Maddy",BelisleMaddyHAM,28,7,24,,Hamline,HAM,1109-4854,0,,0,1,0,1,2,1,0,1,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,33,19,14,26,,0,47,8,4,4,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Peterson, Calie",Calie,Peterson,0,268,"Peterson, Calie","Peterson,Calie",PetersonCalieHAM,28,7,26,,Hamline,HAM,1109-4545,0,,0,1,0,1,1,0,1,1,1,11,22:00,0,0,0,0,0,0,11,9,14,23,.391,1.56,15,11,4,7,,0,92,7,1,6,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Klemz, Brooke",Brooke,Klemz,0,268,"Klemz, Brooke","Klemz,Brooke",KlemzBrookeHAM,28,5,27,,Hamline,HAM,1109-4505,0,,0,1,0,1,1,1,0,2,0,10,20:00,0,0,0,0,0,0,10,152,166,318,.478,1.09,38,11,27,10,,0,60,24,15,9,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Peterson, Hannah",Hannah,Peterson,0,268,"Peterson, Hannah","Peterson,Hannah",PetersonHannahHAM,23,0,28,,Hamline,HAM,1109-4855,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,10,5,15,.667,0.50,10,2,8,3,,0,14,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Marston, Maya",Maya,Marston,0,268,"Marston, Maya","Marston,Maya",MarstonMayaHAM,17,0,30,,Hamline,HAM,1109-4856,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,17,25:28,1,9,0000000000,0,0,0,0,0,0,0,.900,0,0,0,2.36
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Nordick, Kendra",Kendra,Nordick,0,268,"Nordick, Kendra","Nordick,Kendra",NordickKendraHAM,23,18,33,,Hamline,HAM,1109-4139,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,23,1077:49,34,382,0400388994,3,1,1,0,7,0,0,.918,18,0,0,1.89
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Powell, Harper",Harper,Powell,0,268,"Powell, Harper","Powell,Harper",PowellHarperHAM,22,10,35,,Hamline,HAM,1109-4502,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,22,579:51,14,198,155155000000,2,1,1,1,1,0,0,.934,10,0,0,1.45
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Pelton-Byce, Kaya",Kaya,Pelton-Byce,0,595,"Pelton-Byce, Kaya","Pelton-Byce,Kaya",Pelton-ByceKayaCSB,24,1,2,,Saint Benedict,CSB,1111-7793,0,,0,0,0,0,0,1,1,0,0,2,04:00,0,0,0,0,0,0,2,23,31,54,.426,1.35,7,4,3,1,,0,10,3,1,2,0.20,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Hargreaves, Camryn",Camryn,Hargreaves,0,595,"Hargreaves, Camryn","Hargreaves,Camryn",HargreavesCamrynCSB,28,4,3,,Saint Benedict,CSB,1111-8309,0,,0,1,0,0,2,0,0,0,0,3,06:00,0,0,0,0,0,0,3,2,2,4,.500,1.00,19,14,5,11,,0,53,15,8,7,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Siska, Helena",Helena,Siska,0,595,"Siska, Helena","Siska,Helena",SiskaHelenaCSB,28,3,4,,Saint Benedict,CSB,1111-8594,0,,0,1,0,3,1,1,1,2,1,6,12:00,0,0,0,0,0,0,6,236,258,494,.478,1.09,31,15,16,18,,0,77,22,10,12,0.16,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Jusczak, Jorja",Jorja,Jusczak,0,595,"Jusczak, Jorja","Jusczak,Jorja",JusczakJorjaCSB,28,8,5,,Saint Benedict,CSB,1111-8312,0,,0,0,0,1,1,1,1,1,0,11,22:00,0,0,0,0,0,0,11,1,6,7,.143,6.00,17,9,8,11,,0,69,9,3,6,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Delich, Merrill",Merrill,Delich,0,595,"Delich, Merrill","Delich,Merrill",DelichMerrillCSB,28,10,7,,Saint Benedict,CSB,1111-8475,0,,0,0,0,1,1,0,3,0,0,11,22:00,0,0,0,0,0,0,11,0,0,0,NaN,0,28,14,14,12,,0,51,14,10,4,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Salscheider, Skylar",Skylar,Salscheider,0,595,"Salscheider, Skylar","Salscheider,Skylar",SalscheiderSkylarCSB,28,13,8,,Saint Benedict,CSB,1111-8327,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,20,14,6,35,,0,40,6,6,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Bimberg, Jamie",Jamie,Bimberg,0,595,"Bimberg, Jamie","Bimberg,Jamie",BimbergJamieCSB,28,10,9,,Saint Benedict,CSB,1111-7796,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,22,11,11,15,,0,23,6,5,1,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Bellmont, Charlotte",Charlotte,Bellmont,0,595,"Bellmont, Charlotte","Bellmont,Charlotte",BellmontCharlotteCSB,6,0,10,,Saint Benedict,CSB,1111-8586,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,0,1,-1,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Lopez, Mia",Mia,Lopez,0,595,"Lopez, Mia","Lopez,Mia",LopezMiaCSB,28,6,11,,Saint Benedict,CSB,1111-7797,0,,0,0,0,0,0,0,0,1,0,5,10:00,0,0,0,0,0,0,5,171,236,407,.420,1.38,15,13,2,8,,0,38,8,6,2,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Lewis, Chloe",Chloe,Lewis,0,595,"Lewis, Chloe","Lewis,Chloe",LewisChloeCSB,22,19,12,,Saint Benedict,CSB,1111-7798,0,,0,0,0,1,0,0,2,1,0,3,06:00,0,0,0,0,0,0,3,222,210,432,.514,0.95,17,9,8,19,,0,31,9,6,3,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Kraemer, Presley",Presley,Kraemer,0,595,"Kraemer, Presley","Kraemer,Presley",KraemerPresleyCSB,28,6,13,,Saint Benedict,CSB,1111-7799,0,,1,0,0,1,1,0,2,2,2,8,19:00,0,0,0,0,0,1,7,0,1,1,.000,0,19,13,6,30,,0,58,17,7,10,0.17,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Hueller, Lexi",Lexi,Hueller,0,595,"Hueller, Lexi","Hueller,Lexi",HuellerLexiCSB,24,0,14,,Saint Benedict,CSB,1111-8590,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,7,2,9,.778,0.29,5,3,2,0,,0,10,2,1,1,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Vesper, Bailey",Bailey,Vesper,0,595,"Vesper, Bailey","Vesper,Bailey",VesperBaileyCSB,28,5,15,,Saint Benedict,CSB,1111-8595,0,,0,0,0,2,0,0,0,1,0,8,16:00,0,0,0,0,0,0,8,1,5,6,.167,5.00,19,10,9,12,,0,41,11,6,5,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Robertson, Olivia",Olivia,Robertson,0,595,"Robertson, Olivia","Robertson,Olivia",RobertsonOliviaCSB,0,0,16,,Saint Benedict,CSB,1111-8593,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Carlson, Tana",Tana,Carlson,0,595,"Carlson, Tana","Carlson,Tana",CarlsonTanaCSB,28,3,17,,Saint Benedict,CSB,1111-8587,0,,0,0,0,0,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,9,5,4,0,,0,20,4,3,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Olson, Gabby",Gabby,Olson,0,595,"Olson, Gabby","Olson,Gabby",OlsonGabbyCSB,1,0,18,,Saint Benedict,CSB,1111-8592,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Stinnett, Shae",Shae,Stinnett,0,595,"Stinnett, Shae","Stinnett,Shae",StinnettShaeCSB,28,19,20,,Saint Benedict,CSB,1111-8095,0,,0,0,0,4,2,0,0,4,0,4,08:00,0,0,0,0,0,0,4,11,7,18,.611,0.64,25,13,12,5,,0,80,18,8,10,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Hardacre, Greer",Greer,Hardacre,0,595,"Hardacre, Greer","Hardacre,Greer",HardacreGreerCSB,22,1,22,,Saint Benedict,CSB,1111-8310,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,4,2,2,4,,0,7,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Doyle, Renee",Renee,Doyle,0,595,"Doyle, Renee","Doyle,Renee",DoyleReneeCSB,13,0,23,,Saint Benedict,CSB,1111-8588,0,,0,0,0,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,25,32,57,.439,1.28,2,4,-2,1,,0,6,1,0,1,0.17,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Flohrs, Regan",Regan,Flohrs,0,595,"Flohrs, Regan","Flohrs,Regan",FlohrsReganCSB,28,4,24,,Saint Benedict,CSB,1111-8589,0,,0,0,0,1,0,1,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,14,10,4,15,,0,21,7,6,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Kleckner, Sasha",Sasha,Kleckner,0,595,"Kleckner, Sasha","Kleckner,Sasha",KlecknerSashaCSB,15,0,26,,Saint Benedict,CSB,1111-8308,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,9,6,3,1,,0,1,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Wendorf, Emily",Emily,Wendorf,0,595,"Wendorf, Emily","Wendorf,Emily",WendorfEmilyCSB,25,14,27,,Saint Benedict,CSB,1111-8097,0,,0,0,0,2,0,0,0,1,0,10,20:00,0,0,0,0,0,0,10,1,0,1,1.000,100,19,11,8,21,,0,50,9,7,2,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Tuccitto, Ella",Ella,Tuccitto,0,595,"Tuccitto, Ella","Tuccitto,Ella",TuccittoEllaCSB,27,13,29,,Saint Benedict,CSB,1111-8306,0,,0,0,0,3,1,0,1,2,0,3,06:00,0,0,0,0,0,0,3,55,58,113,.487,1.05,19,15,4,7,,0,61,13,5,8,0.13,0,0,True,,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Badali, Lexi",Lexi,Badali,0,595,"Badali, Lexi","Badali,Lexi",BadaliLexiCSB,22,22,1,,Saint Benedict,CSB,1111-8585,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,22,1329:21,39,631,01114162,2,1,1,1,12,1,0,.942,22,0,0,1.76
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Wuitschick, Savannah",Savannah,Wuitschick,0,595,"Wuitschick, Savannah","Wuitschick,Savannah",WuitschickSavannahCSB,9,2,30,,Saint Benedict,CSB,1111-8596,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,9,128:16,1,34,0000,0,1,0,0,1,0,0,.971,2,0,0,0.47
