conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Andrew Almquist,,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,00:00,0,0,1.000,19,125:39,25,40,0,2,1,0,0,0,0,109,11.94,.615,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Max Mallett,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,7,0,1,0,1,.429
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Luke D'Orsi,,,,11,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,8,18,0,4,0,4,.444
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Grayson Ambrosh,,,,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,18,0,3,11,00:00,0,0,1.000,,,,,,,,,,,,,,,3,7,0,2,0,2,.429
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Tyee Ambrosh,,,,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,1,5,00:00,0,1,1.000,,,,,,,,,,,,,,,2,4,0,1,0,1,.500
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Ben Anastos,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,2,08:26,0,1,0,0,0,0,0,0,0,3,.00,1.000,1,1,0,0,0,0,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Chase Wightman,,,,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,5,7,0,7,4,3,.714
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jack Feeks,,,,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,11,0,5,2,3,.455
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,David Santa Maria,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jake Murray,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Sammy Kalishman,,,,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,50,0,10,10,00:00,0,0,1.000,,,,,,,,,,,,,,,9,17,0,7,3,4,.529
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Emmett Martin,,,,12,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,13,0,5,0,5,.385
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Mark Brown,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,5,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Chris Farinacci,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Andrew Berardi,,,,17,9,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,540:00,0,0,1.000,,,,,,,,,,,,,,,19,42,0,16,2,14,.452
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jacob Tauss,,,,8,2,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,8,2,120:00,0,1,1.000,,,,,,,,,,,,,,,19,42,0,15,2,13,.452
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jackson Simon,,,,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,300:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,1,0,1,.667
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Tre Ahn,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Tommy French,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Bryce Smith,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Beck Trafton,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,34,16,0,0,1,00:00,0,73,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Riley Shaw,,,,19,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,7,00:00,0,0,1.000,,,,,,,,,,,,,,,5,9,0,7,3,4,.556
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Theo Breton,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Matt Park,,,,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,4,1,3,.600
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Drew Scott,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Sam Sisk,,,,20,14,0,0,0,0,0,2,16,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,22,0,24,5,840:00,0,0,1.000,,,,,,,,,,,,,,,36,55,0,37,15,22,.655
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jake Caldwell,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jesse Buchanan,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Anthony Stillwell,,,,19,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,240:00,0,0,1.000,,,,,,,,,,,,,,,38,70,0,21,2,19,.543
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jared Lucich,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,7,0,0,1,00:00,0,25,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Camden Matthews,,,,20,14,0,0,0,0,0,1,11,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,13,6,840:00,0,0,1.000,,,,,,,,,,,,,,,61,84,0,47,11,36,.726
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Samir McElroy,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,4,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Henry Rome,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Seamus Rooney,,,,20,20,0,0,0,0,0,5,16,1,4,2,0,0,0,0,0,0,0,2,3,0,0,0,0,24,0,30,4,1200:00,0,0,1.000,,,,,,,,,,,,,,,75,140,0,63,28,35,.536
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Alex Fascilla,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,9,5,1200:00,0,0,1.000,20,1052:55,160,207,0,14,6,0,0,0,0,643,9.12,.564,0,2,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Bruno Batty,,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,9,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Ryan Gaudion,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Cooper Chapman,,,,17,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,00:00,0,0,1.000,,,,,,,,,,,,,,,15,26,0,15,5,10,.577
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Rowan Mondello,,,,19,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,8,0,00:00,0,0,1.000,,,,,,,,,,,,,,,22,40,0,13,7,6,.550
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Justin Greene,,,,20,6,0,0,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,17,5,360:00,0,1,1.000,,,,,,,,,,,,,,,49,70,0,25,6,19,.700
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Cooper Ash,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,2,1,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Will Reading,,,,20,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,218,181,104,0,11,3,00:00,0,399,1.000,,,,,,,,,,,,,,,9,11,0,6,0,6,.818
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Jay Ellison,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Chris Trebing,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Sam Erjavac,,,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,3,8,1140:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Topher Bower,,,,18,17,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,3,1020:00,0,0,1.000,,,,,,,,,,,,,,,27,51,0,27,16,11,.529
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Colt Bordonaro,,,,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,2,360:00,0,0,1.000,,,,,,,,,,,,,,,9,13,0,5,3,2,.692
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Nick Crouthamel,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Brendan Maher,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,48,0,11,24,1200:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Ryan St. Onge,,,,20,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,8,16,240:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,3,1,2,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Arthur Peters,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,2,13:00,3,0,0,0,0,0,0,0,0,7,13.85,.000,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Luke Wang,,,,9,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,7,0,240:00,0,0,1.000,,,,,,,,,,,,,,,7,17,0,7,3,4,.412
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Terry Li,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,1,0,0,0,00:00,0,12,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Braden Reilly,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,5,2,00:00,0,0,1.000,,,,,,,,,,,,,,,19,29,0,15,7,8,.655
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Ethan Swenson,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Gavin Bailey,,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,6,32,0,8,15,00:00,0,7,1.000,,,,,,,,,,,,,,,4,6,0,1,0,1,.667
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Bennett Smith,,,,20,19,0,0,0,0,0,0,5,1,5,1,0,0,0,0,0,0,0,1,2,0,0,1,0,30,0,28,8,1140:00,0,1,1.000,,,,,,,,,,,,,,,32,75,0,34,15,19,.427
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Babson,Tripp Clark,,,,17,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,69,0,17,32,1020:00,0,0,1.000,,,,,,,,,,,,,,,6,11,0,6,2,4,.545
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Alex D'Entrone,,,,14,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,2,00:00,0,0,1.000,,,,,,,,,,,,,,,16,35,0,10,4,6,.457
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Kyle Palmieri,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Patrick O'Rourke,,,,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,59,64,0,6,0,600:00,0,171,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Jason Tautel,,,,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,5,38,840:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Griffin Robbins,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Matthew Minkwitz,,,,15,15,0,0,0,0,0,2,20,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,4,900:00,0,0,1.000,,,,,,,,,,,,,,,95,152,0,77,28,49,.625
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Huy Doan,,,,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,47,50,0,7,0,360:00,0,138,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Matt Wells,,,,15,12,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,2,720:00,0,0,1.000,,,,,,,,,,,,,,,51,91,0,36,13,23,.560
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Zach Sinclair,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,mlax,Clark,Brett Newman,,,,16,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,11,14,960:00,0,0,1.000,,,,,,,,,,,,,,,7,14,0,7,2,5,.500
