season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Edelen,KaNiah",KaNiah,Edelen,G,132,"Edelen,KaNiah","EDELEN,KANIAH",Centre,Centre,1268-2999,26,26,11,0,61,149,8,35,90,64,194,0,46,90,791,24,64,88,60,0,84,0,0,26,0.41,0.23,0.71,7.46,3.38,3.46,1.77,0.00,11,65.0,63,75
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Russell,Claire",Claire,Russell,G,132,"Russell,Claire","RUSSELL,CLAIRE",Centre,Centre,1268-3223,26,0,12,0,42,93,5,11,32,21,110,1,19,22,442,53,94,147,35,0,20,0,0,26,0.45,0.45,0.66,4.23,5.65,0.85,0.73,0.04,12,64.0,64,75
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Combs,Isabelle",Isabelle,Combs,F,132,"Combs,Isabelle","COMBS,ISABELLE",Centre,Centre,1268-3451,25,0,20,0,41,69,0,0,30,20,102,10,4,2,187,22,17,39,27,0,11,0,0,25,0.59,0.00,0.67,4.08,1.56,0.08,0.16,0.40,20,63.0,65,75
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Nipp,Arin",Arin,Nipp,F,132,"Nipp,Arin","NIPP,ARIN",Centre,Centre,1268-3000,26,26,22,0,23,56,5,13,24,18,69,8,30,37,559,41,145,186,68,0,38,1,0,26,0.41,0.38,0.75,2.65,7.15,1.42,1.15,0.31,22,62.0,66,74
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Floyd,Kylie",Kylie,Floyd,F,132,"Floyd,Kylie","FLOYD,KYLIE",Centre,Centre,1268-3001,14,0,23,0,3,13,2,4,2,1,9,1,1,2,55,2,11,13,7,0,5,0,0,14,0.23,0.50,0.50,0.64,0.93,0.14,0.07,0.07,23,61.0,67,74
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Fouts,Lola",Lola,Fouts,G,132,"Fouts,Lola","FOUTS,LOLA",Centre,Centre,1268-3452,25,0,24,0,43,90,17,38,20,19,122,1,10,19,353,5,15,20,37,0,18,0,0,25,0.48,0.45,0.95,4.88,0.80,0.76,0.40,0.04,24,60.0,68,73
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Jessie,Lindsay",Lindsay,Jessie,F,132,"Jessie,Lindsay","JESSIE,LINDSAY",Centre,Centre,1268-3002,26,26,30,0,64,128,0,1,36,25,153,11,15,8,382,19,24,43,48,0,19,1,0,26,0.50,0.00,0.69,5.88,1.65,0.31,0.58,0.42,30,59.0,69,73
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Reid,Lilly",Lilly,Reid,G,132,"Reid,Lilly","REID,LILLY",Centre,Centre,1268-3003,26,26,32,0,149,375,32,117,92,61,391,8,70,97,792,36,96,132,27,1,69,0,0,26,0.40,0.27,0.66,15.04,5.08,3.73,2.69,0.31,32,58.0,70,73
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Armour,Trinity",Trinity,Armour,F,132,"Armour,Trinity","ARMOUR,TRINITY",Centre,Centre,1268-3224,26,0,42,0,77,168,0,0,44,20,174,2,12,10,419,39,47,86,49,0,30,1,0,26,0.46,0.00,0.45,6.69,3.31,0.38,0.46,0.08,42,57.0,71,72
2025-26,wbball,Southern Athletic Association (SAA),saa,Centre,"Miles,Tessa",Tessa,Miles,G,132,"Miles,Tessa","MILES,TESSA",Centre,Centre,1268-3449,22,0,02,0,66,172,8,33,66,51,191,2,31,24,375,31,29,60,29,0,19,0,0,22,0.38,0.24,0.77,8.68,2.73,1.09,1.41,0.09,02,56.0,72,72
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Wright,Cydney",Cydney,Wright,F,652,"Wright,Cydney","WRIGHT,CYDNEY",Sewanee,Sewan,1321-2965,7,7,01,0,20,35,0,1,29,19,59,1,18,15,143,13,30,43,13,0,16,0,0,7,0.57,0.00,0.66,8.43,6.14,2.14,2.57,0.14,01,55.0,73,72
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Howard,Adison",Adison,Howard,G,652,"Howard,Adison","HOWARD,ADISON",Sewanee,Sewan,1321-3501,25,19,02,0,30,79,9,27,34,27,96,3,22,108,641,12,56,68,38,1,98,0,0,25,0.38,0.33,0.79,3.84,2.72,4.32,0.88,0.12,02,54.0,74,71
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Gavin,Grace",Grace,Gavin,G,652,"Gavin,Grace","GAVIN,GRACE",Sewanee,Sewan,1321-3392,25,0,05,0,28,96,12,46,15,9,77,7,10,13,352,29,51,80,36,0,22,0,0,25,0.29,0.26,0.60,3.08,3.20,0.52,0.40,0.28,05,53.0,75,71
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Porter,Elliott",Elliott,Porter,F,652,"Porter,Elliott","PORTER,ELLIOTT",Sewanee,Sewan,1321-3393,20,0,07,0,14,35,1,7,4,2,31,2,2,5,171,10,23,33,12,0,7,0,0,20,0.40,0.14,0.50,1.55,1.65,0.25,0.10,0.10,07,52.0,76,70
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Gamez,Jenny",Jenny,Gamez,G,652,"Gamez,Jenny","GAMEZ,JENNY",Sewanee,Sewan,1321-2967,11,1,10,0,0,12,0,8,4,4,4,0,1,1,38,2,6,8,2,0,2,0,0,11,0.00,0.00,1.00,0.36,0.73,0.09,0.09,0.00,10,51.0,77,70
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Boyd,Janie",Janie,Boyd,G,652,"Boyd,Janie","BOYD,JANIE",Sewanee,Sewan,1321-3497,25,25,12,0,118,275,30,102,73,55,321,8,49,47,711,26,72,98,95,0,90,6,0,25,0.43,0.29,0.75,12.84,3.92,1.88,1.96,0.32,12,50.0,78,70
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Lovelace,Micha",Micha,Lovelace,G,652,"Lovelace,Micha","LOVELACE,MICHA",Sewanee,Sewan,1321-3498,25,5,14,0,38,81,9,22,41,34,119,6,17,14,470,14,33,47,47,0,44,2,0,25,0.47,0.41,0.83,4.76,1.88,0.56,0.68,0.24,14,49.0,79,69
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Keating-Rendon,Brianna",Brianna,Keating-Rendon,G,652,"Keating-Rendon,Brianna","KEATING-RENDON,BRIANNA",Sewanee,Sewan,1321-3109,25,0,15,0,50,135,46,123,6,5,151,2,16,20,476,8,31,39,35,1,26,0,0,25,0.37,0.37,0.83,6.04,1.56,0.80,0.64,0.08,15,48.0,80,69
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Everett,Eliza",Eliza,Everett,F,652,"Everett,Eliza","EVERETT,ELIZA",Sewanee,Sewan,1321-3499,25,18,21,0,37,82,2,10,49,31,107,10,25,39,599,61,101,162,57,0,57,1,0,25,0.45,0.20,0.63,4.28,6.48,1.56,1.00,0.40,21,47.0,81,68
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Potter,Grace",Grace,Potter,F,652,"Potter,Grace","POTTER,GRACE",Sewanee,Sewan,1321-3397,10,0,22,0,1,6,0,4,4,1,3,2,1,0,27,2,2,4,1,0,2,0,0,10,0.17,0.00,0.25,0.30,0.40,0.00,0.10,0.20,22,46.0,82,68
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Falvey,Olivia",Olivia,Falvey,G,652,"Falvey,Olivia","FALVEY,OLIVIA",Sewanee,Sewan,1321-2970,25,25,23,0,120,336,42,139,143,99,381,2,31,59,727,51,95,146,85,1,88,3,0,25,0.36,0.30,0.69,15.24,5.84,2.36,1.24,0.08,23,45.0,83,68
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Cleveland,Hannah",Hannah,Cleveland,F,652,"Cleveland,Hannah","CLEVELAND,HANNAH",Sewanee,Sewan,1321-3399,25,25,50,0,118,261,30,95,100,80,346,1,17,43,642,42,110,152,56,0,65,2,0,25,0.45,0.32,0.80,13.84,6.08,1.72,0.68,0.04,50,44.0,84,67
2025-26,wbball,Southern Athletic Association (SAA),saa,Sewanee,"Haws,DJ",DJ,Haws,F,652,"Haws,DJ","HAWS,DJ",Sewanee,Sewan,1321-3500,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,43.0,85,67
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Almzayen,Alaa",Alaa,Almzayen,G,8746,"Almzayen,Alaa","ALMZAYEN,ALAA",Southwestern,SU,1322-2969,10,0,00,0,3,8,2,5,2,1,9,1,0,0,43,3,4,7,4,0,4,0,0,10,0.38,0.40,0.50,0.90,0.70,0.00,0.00,0.10,00,42.0,86,66
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Hernandez,Alina",Alina,Hernandez,G,8746,"Hernandez,Alina","HERNANDEZ,ALINA",Southwestern,SU,1322-2967,4,1,02,0,8,19,1,9,6,4,21,5,3,2,85,4,15,19,7,0,10,0,0,4,0.42,0.11,0.67,5.25,4.75,0.50,0.75,1.25,02,41.0,87,66
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"McCoy,Adrianna",Adrianna,McCoy,G,8746,"McCoy,Adrianna","MCCOY,ADRIANNA",Southwestern,SU,1322-2847,25,15,03,0,122,300,11,69,67,40,295,3,23,45,694,23,58,81,49,1,42,1,0,25,0.41,0.16,0.60,11.80,3.24,1.80,0.92,0.12,03,40.0,88,66
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Castillo,Neela",Neela,Castillo,G,8746,"Castillo,Neela","CASTILLO,NEELA",Southwestern,SU,1322-2968,26,26,04,0,129,338,57,170,77,50,365,12,64,66,776,35,96,131,68,0,59,2,0,26,0.38,0.34,0.65,14.04,5.04,2.54,2.46,0.46,04,39.0,89,65
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Lopez,Cylee",Cylee,Lopez,G,8746,"Lopez,Cylee","LOPEZ,CYLEE",Southwestern,SU,1322-2681,20,0,05,0,9,32,5,25,8,6,29,0,5,13,164,2,10,12,13,0,15,0,0,20,0.28,0.20,0.75,1.45,0.60,0.65,0.25,0.00,05,38.0,90,65
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Flores,Emma",Emma,Flores,G,8746,"Flores,Emma","FLORES,EMMA",Southwestern,SU,1322-2851,26,26,10,0,47,142,22,89,54,46,162,3,33,71,808,13,57,70,51,0,46,1,0,26,0.33,0.25,0.85,6.23,2.69,2.73,1.27,0.12,10,37.0,91,64
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Harris,Avery",Avery,Harris,G,8746,"Harris,Avery","HARRIS,AVERY",Southwestern,SU,1322-2852,1,0,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,36.0,92,64
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Symons,Kylee",Kylee,Symons,F,8746,"Symons,Kylee","SYMONS,KYLEE",Southwestern,SU,1322-2966,26,25,12,0,73,179,6,39,44,34,186,12,44,27,776,40,100,140,68,0,55,0,0,26,0.41,0.15,0.77,7.15,5.38,1.04,1.69,0.46,12,35.0,93,64
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Tovar,Layla",Layla,Tovar,G,8746,"Tovar,Layla","TOVAR,LAYLA",Southwestern,SU,1322-2970,22,8,21,0,11,42,2,17,16,12,36,3,16,25,335,9,27,36,36,0,24,0,0,22,0.26,0.12,0.75,1.64,1.64,1.14,0.73,0.14,21,34.0,94,63
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Halligan,Adley",Adley,Halligan,G,8746,"Halligan,Adley","HALLIGAN,ADLEY",Southwestern,SU,1322-2845,14,0,22,0,10,29,7,21,2,0,27,0,4,3,101,1,14,15,12,0,7,0,0,14,0.34,0.33,0.00,1.93,1.07,0.21,0.29,0.00,22,33.0,95,63
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Stevens,Lauren",Lauren,Stevens,F,8746,"Stevens,Lauren","STEVENS,LAUREN",Southwestern,SU,1322-2683,26,0,23,0,45,114,2,10,36,26,118,9,10,8,357,25,55,80,46,0,24,1,0,26,0.39,0.20,0.72,4.54,3.08,0.31,0.38,0.35,23,32.0,96,63
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Kellam,Lizzy",Lizzy,Kellam,G,8746,"Kellam,Lizzy","KELLAM,LIZZY",Southwestern,SU,1322-2846,25,3,24,0,40,104,10,30,29,23,113,3,11,30,396,22,49,71,49,0,35,1,0,25,0.38,0.33,0.79,4.52,2.84,1.20,0.44,0.12,24,31.0,97,62
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Benitez,Trinity",Trinity,Benitez,C,8746,"Benitez,Trinity","BENITEZ,TRINITY",Southwestern,SU,1322-2678,26,26,34,0,104,215,1,4,143,101,310,9,21,27,652,58,122,180,83,0,48,5,0,26,0.48,0.25,0.71,11.92,6.92,1.04,0.81,0.35,34,30.0,98,62
2025-26,wbball,Southern Athletic Association (SAA),saa,Southwestern,"Menchaca,Kaydence",Kaydence,Menchaca,G,8746,"Menchaca,Kaydence","MENCHACA,KAYDENCE",Southwestern,SU,1322-3146,7,0,01,0,2,10,0,4,7,3,7,0,1,1,37,0,1,1,5,0,2,0,0,7,0.20,0.00,0.43,1.00,0.14,0.14,0.14,0.00,01,29.0,99,61
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Willingham,Kelsey",Kelsey,Willingham,F,573,"Willingham,Kelsey","WILLINGHAM,KELSEY",Rhodes,Rhodes,1390-4622,21,10,01,0,78,180,1,3,53,38,195,3,7,17,472,13,71,84,59,0,32,2,0,21,0.43,0.33,0.72,9.29,4.00,0.81,0.33,0.14,01,28.0,100,61
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Caviness,Omaida",Omaida,Caviness,G,573,"Caviness,Omaida","CAVINESS,OMAIDA",Rhodes,Rhodes,1390-5041,15,0,03,0,4,19,0,2,10,6,14,2,4,2,76,1,10,11,10,0,8,0,0,15,0.21,0.00,0.60,0.93,0.73,0.13,0.27,0.13,03,27.0,101,61
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Marsh,Avery",Avery,Marsh,G,573,"Marsh,Avery","MARSH,AVERY",Rhodes,Rhodes,1390-4487,25,25,10,0,104,279,21,86,125,92,321,16,51,95,859,12,81,93,53,0,105,1,0,25,0.37,0.24,0.74,12.84,3.72,3.80,2.04,0.64,10,26.0,102,60
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Tobin,Annabelle",Annabelle,Tobin,G,573,"Tobin,Annabelle","TOBIN,ANNABELLE",Rhodes,Rhodes,1390-5042,24,0,11,0,23,70,13,42,4,4,63,3,4,7,266,16,22,38,13,0,12,0,0,24,0.33,0.31,1.00,2.63,1.58,0.29,0.17,0.13,11,25.0,103,60
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"McKown,Mackenzie",Mackenzie,McKown,G,573,"McKown,Mackenzie","MCKOWN,MACKENZIE",Rhodes,Rhodes,1390-4488,25,25,15,0,57,168,29,106,31,15,158,14,21,43,799,30,67,97,55,0,33,0,0,25,0.34,0.27,0.48,6.32,3.88,1.72,0.84,0.56,15,24.0,104,59
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Glover,Camille",Camille,Glover,G,573,"Glover,Camille","GLOVER,CAMILLE",Rhodes,Rhodes,1390-5043,12,0,21,0,1,1,1,1,0,0,3,0,0,0,17,0,0,0,0,0,1,0,0,12,1.00,1.00,0.00,0.25,0.00,0.00,0.00,0.00,21,23.0,105,59
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Howell,Juliet",Juliet,Howell,G,573,"Howell,Juliet","HOWELL,JULIET",Rhodes,Rhodes,1390-4486,25,6,22,0,57,156,17,68,39,26,157,1,14,31,496,24,57,81,45,0,53,0,0,25,0.37,0.25,0.67,6.28,3.24,1.24,0.56,0.04,22,22.0,106,59
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Milam,AC",AC,Milam,G,573,"Milam,AC","MILAM,AC",Rhodes,Rhodes,1390-4621,22,21,23,0,88,266,35,116,53,38,249,5,32,58,622,22,70,92,43,0,55,0,0,22,0.33,0.30,0.72,11.32,4.18,2.64,1.45,0.23,23,21.0,107,58
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Griffith,Audrey",Audrey,Griffith,G,573,"Griffith,Audrey","GRIFFITH,AUDREY",Rhodes,Rhodes,1390-4485,23,4,25,0,23,97,13,63,4,1,60,4,8,13,313,5,20,25,21,0,20,0,0,23,0.24,0.21,0.25,2.61,1.09,0.57,0.35,0.17,25,20.0,108,58
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Bongiovanni,Alyssa",Alyssa,Bongiovanni,G,573,"Bongiovanni,Alyssa","BONGIOVANNI,ALYSSA",Rhodes,Rhodes,1390-4620,24,22,33,0,88,203,16,49,54,39,231,10,18,61,719,72,202,274,36,0,63,0,0,24,0.43,0.33,0.72,9.63,11.42,2.54,0.75,0.42,33,19.0,109,57
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Vlahakos,Giana",Giana,Vlahakos,F,573,"Vlahakos,Giana","VLAHAKOS,GIANA",Rhodes,Rhodes,1390-4489,12,12,34,0,24,70,0,0,11,8,56,15,7,20,241,26,37,63,20,0,20,0,0,12,0.34,0.00,0.73,4.67,5.25,1.67,0.58,1.25,34,18.0,110,57
2025-26,wbball,Southern Athletic Association (SAA),saa,Rhodes,"Carlin,Gabby",Gabby,Carlin,G,573,"Carlin,Gabby","CARLIN,GABBY",Rhodes,Rhodes,1390-5046,19,0,12,0,3,9,0,0,2,1,7,1,9,12,145,2,7,9,9,0,8,0,0,19,0.33,0.00,0.50,0.37,0.47,0.63,0.47,0.05,12,17.0,111,57
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Callihan,Elly",Elly,Callihan,*,973,"Callihan,Elly","CALLIHAN,ELLY",Berry,BERRY,838-2953,26,26,01,0,102,267,20,73,111,84,308,13,53,20,747,43,124,167,55,0,50,0,0,26,0.38,0.27,0.76,11.85,6.42,0.77,2.04,0.50,01,16.0,112,56
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Ellard,Lauren",Lauren,Ellard,*,973,"Ellard,Lauren","ELLARD,LAUREN",Berry,BERRY,838-3076,27,27,02,0,65,164,13,56,67,48,191,13,29,22,723,44,70,114,69,0,69,1,0,27,0.40,0.23,0.72,7.07,4.22,0.81,1.07,0.48,02,15.0,113,56
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Jarrett,Jeryn",Jeryn,Jarrett,*,973,"Jarrett,Jeryn","JARRETT,JERYN",Berry,BERRY,838-3065,9,9,03,0,10,30,6,20,4,3,29,0,5,19,225,3,16,19,12,0,24,0,0,9,0.33,0.30,0.75,3.22,2.11,2.11,0.56,0.00,03,14.0,114,55
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Curry,Kaylana",Kaylana,Curry,0,973,"Curry,Kaylana","CURRY,KAYLANA",Berry,BERRY,838-3649,7,0,04,0,4,14,0,7,10,2,10,0,4,0,53,2,3,5,14,0,5,0,0,7,0.29,0.00,0.20,1.43,0.71,0.00,0.57,0.00,04,13.0,115,55
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Heiden,McKinley",McKinley,Heiden,0,973,"Heiden,McKinley","HEIDEN,MCKINLEY",Berry,BERRY,838-3075,0,0,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05,12.0,116,55
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Lewis,Briaiah",Briaiah,Lewis,*,973,"Lewis,Briaiah","LEWIS,BRIAIAH",Berry,BERRY,838-3433,27,27,07,0,117,277,0,6,143,97,331,11,42,77,842,39,100,139,54,0,91,1,0,27,0.42,0.00,0.68,12.26,5.15,2.85,1.56,0.41,07,11.0,117,54
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Ramirez,Isabella",Isabella,Ramirez,0,973,"Ramirez,Isabella","RAMIREZ,ISABELLA",Berry,BERRY,838-3653,24,0,10,0,26,55,4,14,9,6,62,1,7,12,164,2,11,13,25,0,25,0,0,24,0.47,0.29,0.67,2.58,0.54,0.50,0.29,0.04,10,10.0,118,54
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Aiello,Gabrielle",Gabrielle,Aiello,0,973,"Aiello,Gabrielle","AIELLO,GABRIELLE",Berry,BERRY,838-3066,24,1,11,0,18,49,5,26,7,2,43,0,9,12,219,8,12,20,31,0,17,1,0,24,0.37,0.19,0.29,1.79,0.83,0.50,0.38,0.00,11,9.0,119,54
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Lewis,Jade",Jade,Lewis,0,973,"Lewis,Jade","LEWIS,JADE",Berry,BERRY,838-3651,21,9,12,0,53,136,29,89,8,6,141,4,24,12,443,20,44,64,33,2,21,0,0,21,0.39,0.33,0.75,6.71,3.05,0.57,1.14,0.19,12,8.0,120,53
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Huffman,Avery",Avery,Huffman,0,973,"Huffman,Avery","HUFFMAN,AVERY",Berry,BERRY,838-3650,24,0,13,0,12,41,9,32,2,2,35,0,4,11,168,5,13,18,17,0,12,0,0,24,0.29,0.28,1.00,1.46,0.75,0.46,0.17,0.00,13,7.0,121,53
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Hempker,Emma",Emma,Hempker,*,973,"Hempker,Emma","HEMPKER,EMMA",Berry,BERRY,838-3432,5,5,15,0,9,26,5,16,6,6,29,0,4,2,111,4,7,11,9,0,5,0,0,5,0.35,0.31,1.00,5.80,2.20,0.40,0.80,0.00,15,6.0,122,52
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Jackson,Callie",Callie,Jackson,0,973,"Jackson,Callie","JACKSON,CALLIE",Berry,BERRY,838-2954,26,12,21,0,32,96,21,58,15,10,95,0,8,9,396,7,24,31,20,0,18,0,0,26,0.33,0.36,0.67,3.65,1.19,0.35,0.31,0.00,21,5.0,123,52
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Payne,Avery",Avery,Payne,0,973,"Payne,Avery","PAYNE,AVERY",Berry,BERRY,838-3652,27,17,22,0,51,125,2,23,36,23,127,0,31,31,538,28,50,78,68,0,59,6,0,27,0.41,0.09,0.64,4.70,2.89,1.15,1.15,0.00,22,4.0,124,52
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Azeta,Alana",Alana,Azeta,0,973,"Azeta,Alana","AZETA,ALANA",Berry,BERRY,838-3430,22,0,23,0,21,58,0,0,25,14,56,15,11,7,291,27,40,67,25,0,16,0,0,22,0.36,0.00,0.56,2.55,3.05,0.32,0.50,0.68,23,3.0,125,51
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Ghorley,Addison",Addison,Ghorley,0,973,"Ghorley,Addison","GHORLEY,ADDISON",Berry,BERRY,838-3431,22,0,24,0,13,47,6,30,20,15,47,2,17,12,185,4,24,28,9,0,15,0,0,22,0.28,0.20,0.75,2.14,1.27,0.55,0.77,0.09,24,2.0,126,51
2025-26,wbball,Southern Athletic Association (SAA),saa,Berry,"Travis,Ava",Ava,Travis,0,973,"Travis,Ava","TRAVIS,AVA",Berry,BERRY,838-3068,24,2,25,0,41,80,0,0,48,25,107,4,13,19,345,26,53,79,39,0,33,1,0,24,0.51,0.00,0.52,4.46,3.29,0.79,0.54,0.17,25,1.0,127,50
