season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Johnson,Taylor",Taylor,Johnson,,1226,"Johnson,Taylor","JOHNSON,TAYLOR",Minnesota Morris,UMM,1399-2637,16,0,01,0,4,19,1,7,8,3,12,0,4,12,106,9,5,14,6,0,13,0,0,16,0.21,0.14,0.38,0.75,0.88,0.75,0.25,0.00,01
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Pelzer,Savanna",Savanna,Pelzer,,1226,"Pelzer,Savanna","PELZER,SAVANNA",Minnesota Morris,UMM,1399-2638,10,0,03,0,4,22,1,9,8,7,16,0,11,11,66,0,10,10,5,0,8,0,0,10,0.18,0.11,0.88,1.60,1.00,1.10,1.10,0.00,03
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Wassink,Reece",Reece,Wassink,F,1226,"Wassink,Reece","WASSINK,REECE",Minnesota Morris,UMM,1399-2310,18,0,05,0,12,28,0,2,9,4,28,3,4,4,95,4,9,13,10,0,5,0,0,18,0.43,0.00,0.44,1.56,0.72,0.22,0.22,0.17,05
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Grove,Maddy",Maddy,Grove,G,1226,"Grove,Maddy","GROVE,MADDY",Minnesota Morris,UMM,1399-2495,26,26,10,0,195,436,11,42,99,84,485,13,65,35,789,33,59,92,67,0,70,2,0,26,0.45,0.26,0.85,18.65,3.54,1.35,2.50,0.50,10
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"McIlonie,Mckenna",Mckenna,McIlonie,,1226,"McIlonie,Mckenna","MCILONIE,MCKENNA",Minnesota Morris,UMM,1399-2639,11,0,11,0,2,10,2,8,2,2,8,0,3,2,36,1,4,5,1,0,4,0,0,11,0.20,0.25,1.00,0.73,0.45,0.18,0.27,0.00,11
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Ver Steeg,Brooke",Brooke,Ver Steeg,,1226,"Ver Steeg,Brooke","VER STEEG,BROOKE",Minnesota Morris,UMM,1399-2807,26,0,12,0,45,147,10,51,39,25,125,5,43,26,469,22,61,83,55,0,61,1,0,26,0.31,0.20,0.64,4.81,3.19,1.00,1.65,0.19,12
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Stockinger,Evie",Evie,Stockinger,,1226,"Stockinger,Evie","STOCKINGER,EVIE",Minnesota Morris,UMM,1399-2817,3,0,15,0,0,0,0,0,4,4,4,0,0,0,4,0,1,1,1,0,0,0,0,3,0.00,0.00,1.00,1.33,0.33,0.00,0.00,0.00,15
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Salazar,Itzel",Itzel,Salazar,,1226,"Salazar,Itzel","SALAZAR,ITZEL",Minnesota Morris,UMM,1399-2643,23,13,21,0,14,47,6,19,21,15,49,2,10,40,351,6,19,25,33,0,26,0,0,23,0.30,0.32,0.71,2.13,1.09,1.74,0.43,0.09,21
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Klarenbeek,Gianna",Gianna,Klarenbeek,G,1226,"Klarenbeek,Gianna","KLARENBEEK,GIANNA",Minnesota Morris,UMM,1399-2806,25,25,22,0,81,211,39,110,55,40,241,4,43,85,715,14,112,126,49,0,85,1,0,25,0.38,0.35,0.73,9.64,5.04,3.40,1.72,0.16,22
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Mortenson,Shelby",Shelby,Mortenson,F,1226,"Mortenson,Shelby","MORTENSON,SHELBY",Minnesota Morris,UMM,1399-2309,26,15,23,0,103,187,0,1,55,35,241,41,8,19,564,65,101,166,45,0,23,0,0,26,0.55,0.00,0.64,9.27,6.38,0.73,0.31,1.58,23
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Myers,Anna",Anna,Myers,,1226,"Myers,Anna","MYERS,ANNA",Minnesota Morris,UMM,1399-2644,26,0,24,0,53,176,18,79,42,30,154,1,25,20,462,16,40,56,29,0,44,1,0,26,0.30,0.23,0.71,5.92,2.15,0.77,0.96,0.04,24
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Petersen,Savannah",Savannah,Petersen,,1226,"Petersen,Savannah","PETERSEN,SAVANNAH",Minnesota Morris,UMM,1399-2818,5,0,31,0,2,2,0,0,2,0,4,1,0,0,18,1,1,2,1,0,2,0,0,5,1.00,0.00,0.00,0.80,0.40,0.00,0.00,0.20,31
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Perry,Grace",Grace,Perry,G,1226,"Perry,Grace","PERRY,GRACE",Minnesota Morris,UMM,1399-2497,25,25,32,0,64,177,31,100,46,29,188,8,39,55,703,34,108,142,56,0,59,1,0,25,0.36,0.31,0.63,7.52,5.68,2.20,1.56,0.32,32
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Broich,Bailey",Bailey,Broich,,1226,"Broich,Bailey","BROICH,BAILEY",Minnesota Morris,UMM,1399-2808,1,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Stark,Claire",Claire,Stark,F,1226,"Stark,Claire","STARK,CLAIRE",Minnesota Morris,UMM,1399-2496,26,25,40,0,67,145,1,2,61,44,179,14,20,25,571,52,51,103,41,0,45,1,0,26,0.46,0.50,0.72,6.88,3.96,0.96,0.77,0.54,40
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Randt,Gabby",Gabby,Randt,,1226,"Randt,Gabby","RANDT,GABBY",Minnesota Morris,UMM,1399-2647,25,1,42,0,8,17,0,1,6,2,18,6,14,18,276,23,50,73,27,0,19,0,0,25,0.47,0.00,0.33,0.72,2.92,0.72,0.56,0.24,42
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Dingwall,Kylee",Kylee,Dingwall,,1226,"Dingwall,Kylee","DINGWALL,KYLEE",Minnesota Morris,UMM,1399-2642,8,0,20,0,1,6,1,4,0,0,3,0,0,0,21,1,2,3,0,0,0,0,0,8,0.17,0.25,0.00,0.38,0.38,0.00,0.00,0.00,20
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,"Saldana,Janea",Janea,Saldana,,1226,"Saldana,Janea","SALDANA,JANEA",Minnesota Morris,UMM,1399-2645,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Jackson,Daymonie",Daymonie,Jackson,G,30039,"Jackson,Daymonie","JACKSON,DAYMONIE",North Central,NCU,2211-1715,9,0,01,0,0,4,0,0,2,1,1,1,0,1,28,1,5,6,4,0,4,0,0,9,0.00,0.00,0.50,0.11,0.67,0.11,0.00,0.11,01
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Beach,Olivia",Olivia,Beach,F,30039,"Beach,Olivia","BEACH,OLIVIA",North Central,NCU,2211-1638,30,0,03,0,37,105,8,28,31,22,104,4,15,12,360,42,68,110,80,1,37,2,0,30,0.35,0.29,0.71,3.47,3.67,0.40,0.50,0.13,03
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Lindsay,Jackie",Jackie,Lindsay,G,30039,"Lindsay,Jackie","LINDSAY,JACKIE",North Central,NCU,2211-1637,29,29,04,0,72,201,33,95,34,22,199,5,46,73,881,29,158,187,65,0,72,1,0,29,0.36,0.35,0.65,6.86,6.45,2.52,1.59,0.17,04
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Davenport,NiNi",NiNi,Davenport,G,30039,"Davenport,NiNi","DAVENPORT,NINI",North Central,NCU,2211-1429,31,30,05,0,135,357,94,256,33,28,392,3,28,33,936,12,72,84,47,0,32,0,0,31,0.38,0.37,0.85,12.65,2.71,1.06,0.90,0.10,05
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Brewster,Brycelyn",Brycelyn,Brewster,G,30039,"Brewster,Brycelyn","BREWSTER,BRYCELYN",North Central,NCU,2211-1182,29,29,14,0,146,334,18,57,161,107,417,3,70,100,936,37,73,110,66,0,88,1,0,29,0.44,0.32,0.66,14.38,3.79,3.45,2.41,0.10,14
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Collazo,Ailani",Ailani,Collazo,G,30039,"Collazo,Ailani","COLLAZO,AILANI",North Central,NCU,2211-1730,17,0,15,0,13,47,6,30,18,7,39,0,8,11,234,7,12,19,24,0,16,1,0,17,0.28,0.20,0.39,2.29,1.12,0.65,0.47,0.00,15
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Petersen,Macy",Macy,Petersen,F,30039,"Petersen,Macy","PETERSEN,MACY",North Central,NCU,2211-1648,13,0,20,0,7,20,0,0,2,2,16,0,2,10,103,11,15,26,11,0,11,0,0,13,0.35,0.00,1.00,1.23,2.00,0.77,0.15,0.00,20
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"King,Grace",Grace,King,G,30039,"King,Grace","KING,GRACE",North Central,NCU,2211-1427,10,0,22,0,7,31,5,20,2,1,20,0,6,8,138,8,13,21,12,0,10,0,0,10,0.23,0.25,0.50,2.00,2.10,0.80,0.60,0.00,22
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Schroeder,Lydia",Lydia,Schroeder,G,30039,"Schroeder,Lydia","SCHROEDER,LYDIA",North Central,NCU,2211-1174,31,31,23,0,64,200,43,143,74,55,226,10,31,30,869,54,71,125,61,0,40,0,0,31,0.32,0.30,0.74,7.29,4.03,0.97,1.00,0.32,23
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"McLendon,Moriah",Moriah,McLendon,F,30039,"McLendon,Moriah","MCLENDON,MORIAH",North Central,NCU,2211-1732,31,30,30,0,145,380,13,56,88,48,351,5,42,29,796,35,132,167,86,0,66,3,0,31,0.38,0.23,0.55,11.32,5.39,0.94,1.35,0.16,30
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Mahseet,Keiley",Keiley,Mahseet,F,30039,"Mahseet,Keiley","MAHSEET,KEILEY",North Central,NCU,2211-1733,15,1,34,0,47,105,6,16,18,12,112,13,6,6,220,19,51,70,44,0,30,1,0,15,0.45,0.38,0.67,7.47,4.67,0.40,0.40,0.87,34
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Ramirez,Erma",Erma,Ramirez,G,30039,"Ramirez,Erma","RAMIREZ,ERMA",North Central,NCU,2211-1600,7,1,10,0,3,7,1,3,2,2,9,0,2,2,45,1,6,7,3,0,1,0,0,7,0.43,0.33,1.00,1.29,1.00,0.29,0.29,0.00,10
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Robinson,RaeLynn",RaeLynn,Robinson,G,30039,"Robinson,RaeLynn","ROBINSON,RAELYNN",North Central,NCU,2211-1771,13,0,25,0,3,13,0,3,8,4,10,0,2,1,94,3,10,13,14,0,13,0,0,13,0.23,0.00,0.50,0.77,1.00,0.08,0.15,0.00,25
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Will,Aleysha",Aleysha,Will,F,30039,"Will,Aleysha","WILL,ALEYSHA",North Central,NCU,2211-1781,6,0,44,0,1,3,0,0,0,0,2,0,0,0,15,0,0,0,2,0,1,0,0,6,0.33,0.00,0.00,0.33,0.00,0.00,0.00,0.00,44
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Serapio,Kaye",Kaye,Serapio,G,30039,"Serapio,Kaye","SERAPIO,KAYE",North Central,NCU,2211-1728,18,2,02,0,47,105,5,25,55,43,142,0,24,34,372,30,44,74,35,0,42,1,0,18,0.45,0.20,0.78,7.89,4.11,1.89,1.33,0.00,02
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,"Gregory,Shelby",Shelby,Gregory,G,30039,"Gregory,Shelby","GREGORY,SHELBY",North Central,NCU,0,17,0,13,0,1,10,0,6,0,0,2,0,2,0,131,5,6,11,7,0,5,0,0,17,0.10,0.00,0.00,0.12,0.65,0.00,0.12,0.00,13
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Jackie Lindsey,Jackie,Lindsey,*,30039,Jackie Lindsey,"LINDSEY,JACKIE",North Central,NCU,0,-1,-1,4,0,-7,-10,-5,-6,-6,-2,-21,0,-1,-1,-30,-1,-7,-8,0,0,-9,0,0,-1,0.70,0.83,0.33,21.00,8.00,1.00,1.00,0.00,4
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Macy Peterson,Macy,Peterson,0,30039,Macy Peterson,"PETERSON,MACY",North Central,NCU,0,-1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Feidt,Lydia",Lydia,Feidt,G,8597,"Feidt,Lydia","FEIDT,LYDIA",Martin Luther,MLC,1398-1834,25,25,01,0,99,208,27,86,35,24,249,11,82,44,779,54,75,129,28,0,38,0,0,25,0.48,0.31,0.69,9.96,5.16,1.76,3.28,0.44,01
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Hunter,Ella",Ella,Hunter,G,8597,"Hunter,Ella","HUNTER,ELLA",Martin Luther,MLC,1398-2233,10,0,10,0,5,10,4,6,0,0,14,0,1,1,46,1,8,9,3,0,3,0,0,10,0.50,0.67,0.00,1.40,0.90,0.10,0.10,0.00,10
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Adams,Josslin",Josslin,Adams,G,8597,"Adams,Josslin","ADAMS,JOSSLIN",Martin Luther,MLC,1398-2234,9,0,12,0,2,19,0,6,8,6,10,0,1,1,54,7,1,8,2,0,5,0,0,9,0.11,0.00,0.75,1.11,0.89,0.11,0.11,0.00,12
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Walz,Ava",Ava,Walz,G,8597,"Walz,Ava","WALZ,AVA",Martin Luther,MLC,1398-2171,25,1,14,0,35,104,3,22,31,18,91,8,22,34,445,31,43,74,41,0,24,1,0,25,0.34,0.14,0.58,3.64,2.96,1.36,0.88,0.32,14
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Wenz,Wilhelmina",Wilhelmina,Wenz,G,8597,"Wenz,Wilhelmina","WENZ,WILHELMINA",Martin Luther,MLC,1398-2117,25,23,20,0,102,303,50,185,88,51,305,5,56,54,787,63,191,254,80,0,56,4,0,25,0.34,0.27,0.58,12.20,10.16,2.16,2.24,0.20,20
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Rank,Keightan",Keightan,Rank,G,8597,"Rank,Keightan","RANK,KEIGHTAN",Martin Luther,MLC,1398-2237,12,0,21,0,1,10,0,4,2,1,3,0,3,1,40,2,0,2,5,0,3,0,0,12,0.10,0.00,0.50,0.25,0.17,0.08,0.25,0.00,21
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Wendt,Heather",Heather,Wendt,F,8597,"Wendt,Heather","WENDT,HEATHER",Martin Luther,MLC,1398-2235,11,0,22,0,12,28,1,10,9,8,33,1,4,3,95,5,10,15,12,0,8,0,0,11,0.43,0.10,0.89,3.00,1.36,0.27,0.36,0.09,22
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Kieselhorst,Anna",Anna,Kieselhorst,G,8597,"Kieselhorst,Anna","KIESELHORST,ANNA",Martin Luther,MLC,1398-2000,15,13,23,0,58,177,18,77,50,30,164,2,32,29,470,24,38,62,54,1,54,4,0,15,0.33,0.23,0.60,10.93,4.13,1.93,2.13,0.13,23
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Koschnitzke,Chloe",Chloe,Koschnitzke,F,8597,"Koschnitzke,Chloe","KOSCHNITZKE,CHLOE",Martin Luther,MLC,1398-2118,17,1,24,0,8,25,2,15,1,1,19,0,8,4,114,5,13,18,6,0,11,0,0,17,0.32,0.13,1.00,1.12,1.06,0.24,0.47,0.00,24
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Schmidt,Ella",Ella,Schmidt,G,8597,"Schmidt,Ella","SCHMIDT,ELLA",Martin Luther,MLC,1398-2120,25,0,30,0,15,59,4,25,19,10,44,0,13,6,206,9,21,30,13,0,29,0,0,25,0.25,0.16,0.53,1.76,1.20,0.24,0.52,0.00,30
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Holub,Payton",Payton,Holub,F,8597,"Holub,Payton","HOLUB,PAYTON",Martin Luther,MLC,1398-2236,1,0,31,0,1,4,1,3,0,0,3,0,0,0,4,0,0,0,0,0,2,0,0,1,0.25,0.33,0.00,3.00,0.00,0.00,0.00,0.00,31
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Walz,Ella",Ella,Walz,F,8597,"Walz,Ella","WALZ,ELLA",Martin Luther,MLC,1398-2001,25,24,32,0,40,146,15,76,27,16,111,2,24,45,762,23,52,75,31,0,28,0,0,25,0.27,0.20,0.59,4.44,3.00,1.80,0.96,0.08,32
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Morris,Mya",Mya,Morris,G,8597,"Morris,Mya","MORRIS,MYA",Martin Luther,MLC,1398-2121,14,14,33,0,105,272,52,151,34,22,284,2,26,30,463,10,40,50,33,0,42,0,0,14,0.39,0.34,0.65,20.29,3.57,2.14,1.86,0.14,33
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Stein,Ava",Ava,Stein,F,8597,"Stein,Ava","STEIN,AVA",Martin Luther,MLC,1398-2122,25,24,45,0,101,251,10,30,67,39,251,9,17,17,720,51,75,126,60,0,48,3,0,25,0.40,0.33,0.58,10.04,5.04,0.68,0.68,0.36,45
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,"Prahl,Madeline",Madeline,Prahl,F,8597,"Prahl,Madeline","PRAHL,MADELINE",Martin Luther,MLC,1398-2187,9,0,25,0,1,3,0,0,4,3,5,2,0,2,40,1,3,4,6,0,5,0,0,9,0.33,0.00,0.75,0.56,0.44,0.22,0.00,0.22,25
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Ewald,Juliana",Juliana,Ewald,G,30038,"Ewald,Juliana","EWALD,JULIANA",Bethany Lutheran,BLC,1396-2785,26,26,01,0,70,227,33,109,69,45,218,3,35,39,649,13,73,86,52,0,78,1,0,26,0.31,0.30,0.65,8.38,3.31,1.50,1.35,0.12,01
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Hunter,Kaylee",Kaylee,Hunter,G,30038,"Hunter,Kaylee","HUNTER,KAYLEE",Bethany Lutheran,BLC,1396-2608,17,7,02,0,35,109,19,66,29,21,110,10,25,22,476,8,30,38,23,0,29,0,0,17,0.32,0.29,0.72,6.47,2.24,1.29,1.47,0.59,02
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Hulke,Morgan",Morgan,Hulke,G,30038,"Hulke,Morgan","HULKE,MORGAN",Bethany Lutheran,BLC,1396-3066,26,14,03,0,89,208,47,124,55,42,267,4,31,49,745,20,81,101,38,0,47,0,0,26,0.43,0.38,0.76,10.27,3.88,1.88,1.19,0.15,03
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Reedy,Madison",Madison,Reedy,G,30038,"Reedy,Madison","REEDY,MADISON",Bethany Lutheran,BLC,1396-2602,8,0,11,0,2,6,2,2,2,1,7,0,0,1,20,3,3,6,4,0,2,0,0,8,0.33,1.00,0.50,0.88,0.75,0.13,0.00,0.00,11
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Hoffman,Sydney",Sydney,Hoffman,G,30038,"Hoffman,Sydney","HOFFMAN,SYDNEY",Bethany Lutheran,BLC,1396-2925,13,0,12,0,7,24,6,19,0,0,20,0,2,3,66,3,6,9,8,0,6,0,0,13,0.29,0.32,0.00,1.54,0.69,0.23,0.15,0.00,12
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Wagner,Ava",Ava,Wagner,F,30038,"Wagner,Ava","WAGNER,AVA",Bethany Lutheran,BLC,1396-2792,3,0,13,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,3,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,13
2025-26,wbball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,"Mertz,Brea",Brea,Mertz,G,30038,"Mertz,Brea","MERTZ,BREA",Bethany Lutheran,BLC,1396-2923,20,0,14,0,16,26,8,16,4,4,44,3,3,4,147,5,24,29,8,0,9,0,0,20,0.62,0.50,1.00,2.20,1.45,0.20,0.15,0.15,14
